,医生有无简介,总文章数,log(IST),患者满意度,欢迎词字数,字数平方,city_一线城市,city_二线城市,profession_1,profession_2,profession_3,profession_4,profession_5
266,0.26327433628318586,0.2566371681415931,-0.06984634479767372,-9.988369151816695,77.39380530973452,6469.884955752213,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
269,-0.7367256637168141,7.256637168141593,-0.06286942539964269,-10.224714537424976,203.39380530973452,50317.88495575221,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
271,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-8.555685204535207,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,0.9889380530973452,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
272,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
273,0.26327433628318586,-2.743362831858407,-0.05272530937944694,-9.264721361360062,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
279,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
280,-0.7367256637168141,-2.743362831858407,-0.028320338794560834,-10.224714537424976,47.39380530973451,709.8849557522126,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
283,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-9.752023766208412,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
290,-0.7367256637168141,-2.743362831858407,0.1642180848561689,-10.224714537424976,54.39380530973451,1892.8849557522126,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
293,-0.7367256637168141,5.256637168141593,-0.055296834398599955,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
295,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
299,0.26327433628318586,0.2566371681415931,0.022947899568343255,0.7071239122537895,221.39380530973452,59173.88495575221,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
300,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
302,0.26327433628318586,-0.7433628318584069,-0.005300011359444454,-10.224714537424976,19.39380530973451,-3042.1150442477874,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
310,0.26327433628318586,2.256637168141593,-0.03393057563169435,-8.792030590143494,97.39380530973452,11309.884955752212,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
317,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
319,-0.7367256637168141,2.256637168141593,0.022885492541662555,-9.752023766208412,17.39380530973451,-3250.1150442477874,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
327,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
329,-0.7367256637168141,-2.743362831858407,-0.06424096849942158,-7.696469286722196,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
357,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
361,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
364,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-9.752023766208412,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
372,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
374,0.26327433628318586,29.256637168141594,-0.010507860909418146,0.3846129020253889,97.39380530973452,11309.884955752212,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
375,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-9.752023766208412,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
376,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
395,0.26327433628318586,-2.743362831858407,0.03325133090444775,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
396,-0.7367256637168141,12.256637168141593,-0.033080528828754674,-9.838189390828532,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
398,0.26327433628318586,-2.743362831858407,-0.06273148005323882,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
400,0.26327433628318586,2.256637168141593,-0.04624544736653252,-9.988369151816695,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
408,-0.7367256637168141,-2.743362831858407,-0.04420119916409358,-6.14839644755702,40.39380530973451,-375.1150442477874,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
409,0.26327433628318586,1.256637168141593,0.0762986366736418,-10.224714537424976,32.39380530973451,-1495.1150442477874,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
414,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
415,0.26327433628318586,-2.743362831858407,-0.0367126984162582,-9.515678380600123,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,0.9535398230088495,-0.334070796460177,-0.2676991150442478
421,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
427,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
429,0.26327433628318586,-2.743362831858407,0.021165604909160834,-9.279332994991845,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
432,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
438,0.26327433628318586,-2.743362831858407,-0.03612088109079941,-9.028375975751779,79.39380530973452,6917.884955752213,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,0.665929203539823,-0.2676991150442478
439,-0.7367256637168141,-2.743362831858407,-0.06984634479767372,-10.224714537424976,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7787610619469026,-0.046460176991150445,-0.334070796460177,-0.2676991150442478
442,0.26327433628318586,31.256637168141594,0.007671622721748983,-7.344735009230221,39.39380530973451,-522.1150442477874,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
445,0.26327433628318586,-2.743362831858407,-0.06984634479767372,-8.656462462787117,-33.60619469026549,-5851.115044247787,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22123893805309736,-0.046460176991150445,-0.334070796460177,0.7323008849557522
1,0.26327433628318586,-2.7831858407079646,-0.03147318827488471,-10.345688027461353,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
6,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
8,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-9.221977687762308,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
9,-0.7367256637168141,-2.7831858407079646,-0.040172737029903385,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
19,-0.7367256637168141,-2.7831858407079646,-0.03698439945094769,-9.387948629876915,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
21,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
25,0.26327433628318586,-2.7831858407079646,0.0824344943026988,-8.40890421801706,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
29,0.26327433628318586,-2.7831858407079646,0.0011315127711007678,-7.230371858527289,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
31,0.26327433628318586,-2.7831858407079646,-0.04156623767644887,-9.94827161630396,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
34,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
39,0.26327433628318586,-2.7831858407079646,-0.004930431745319548,-5.864563542647598,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
41,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
43,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
48,0.26327433628318586,-0.7831858407079646,-0.00935127564927591,-10.34568802746145,72.78761061946904,5537.743362831859,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
53,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
54,-0.7367256637168141,-2.7831858407079646,0.06969395802209859,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
56,0.26327433628318586,11.216814159292035,0.034007442155634365,-1.4732829658823998,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
60,-0.7367256637168141,-2.7831858407079646,-0.04156521126442214,-10.103590051280902,63.78761061946903,3710.7433628318586,-0.28982300884955753,-0.45132743362831856,0.9889380530973452,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
61,0.26327433628318586,-1.7831858407079646,-0.04826379983290037,-8.593115807561922,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
68,0.26327433628318586,0.2168141592920354,-0.030464167279482972,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
69,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
70,0.26327433628318586,-2.7831858407079646,0.019872828619460436,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
71,0.26327433628318586,-2.7831858407079646,-0.0176463114950708,-9.377296122739255,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
72,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,14.787610619469028,-3394.2566371681414,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
76,-0.7367256637168141,-0.7831858407079646,-0.019682220868663152,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
81,0.26327433628318586,-2.7831858407079646,0.01435120829350299,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
82,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
84,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
88,0.26327433628318586,-2.7831858407079646,-0.04373869150642696,-8.893100170378158,221.78761061946904,59326.74336283186,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
92,-0.7367256637168141,-1.7831858407079646,-0.04485999820344561,-9.861492075100355,10.787610619469028,-3762.2566371681414,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
99,0.26327433628318586,5.216814159292035,-0.046085148979678615,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
100,-0.7367256637168141,-2.7831858407079646,-0.009968018235296486,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
101,0.26327433628318586,-2.7831858407079646,0.06390331327631907,-9.135198146558704,188.78761061946904,43585.74336283186,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
103,0.26327433628318586,13.216814159292035,-0.01438955628177821,-5.875216049785257,20.787610619469028,-2782.2566371681414,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
104,0.26327433628318586,0.2168141592920354,-0.042917595307909465,-8.661654701335268,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
109,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
111,0.26327433628318586,2.2168141592920354,0.007355594767016263,-9.94827161630396,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
113,0.26327433628318586,-2.7831858407079646,-0.04234378173504307,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
114,0.26327433628318586,-2.7831858407079646,-0.04217478356111228,-9.6193940989198,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
116,0.26327433628318586,-2.7831858407079646,0.11036039137617108,-10.34568802746145,190.78761061946904,44477.74336283186,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
117,0.26327433628318586,4.216814159292035,-0.020589892892458883,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
118,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
121,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
122,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
127,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-9.387948629876915,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
138,0.26327433628318586,1.2168141592920354,0.0216112629464143,-10.34568802746145,221.78761061946904,59326.74336283186,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
139,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
143,0.26327433628318586,2.2168141592920354,-0.025900822621828544,-8.903752677515815,29.787610619469028,-1729.2566371681414,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
148,0.26327433628318586,-1.7831858407079646,0.019447858486056638,-9.387948629876915,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
149,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
151,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
154,0.26327433628318586,37.216814159292035,0.005798120510583517,-0.602323109501468,31.787610619469028,-1473.2566371681414,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
161,0.26327433628318586,-2.7831858407079646,0.011912161083575679,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
168,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
169,0.26327433628318586,0.2168141592920354,0.04839676662340306,-9.135198146558704,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
170,0.26327433628318586,2.2168141592920354,-0.015873543917673823,-10.34568802746145,42.78761061946903,77.74336283185858,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
172,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-9.387948629876915,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
175,0.26327433628318586,0.2168141592920354,0.09789045657379399,-9.6193940989198,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
177,-0.7367256637168141,-2.7831858407079646,0.05781237337962883,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
178,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,0.7300884955752213
189,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
191,0.26327433628318586,-1.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
199,0.26327433628318586,2.2168141592920354,-0.04233303837475383,-8.50633626635832,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
201,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
205,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.103590051280902,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,-0.046460176991150445,0.668141592920354,-0.26991150442477874
212,0.26327433628318586,-2.7831858407079646,-0.04826379983290037,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,-0.22787610619469026,0.9535398230088495,-0.33185840707964603,-0.26991150442477874
213,-0.7367256637168141,-2.7831858407079646,-0.04826379983290037,-9.861492075100355,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
225,-0.7367256637168141,1.2168141592920354,0.17013416174023005,-10.34568802746145,-33.21238938053097,-5698.256637168141,-0.28982300884955753,-0.45132743362831856,-0.011061946902654867,0.7721238938053098,-0.046460176991150445,-0.33185840707964603,-0.26991150442477874
